nombre,marca,cantidades_disponibles,precio,precio_original,descripcion,referencia,url_producto,url_imagen
4711 ORIGINAL EAU DE COLOGNE UNISEX 400 Ml,,400ml,$115.500,,Lo que realmente hace especial a 4711 Original Eau de Cologne es la cuidadosa selección de sus ingredientes y aceites esenciales. La fórmula exacta es todavía un secreto cuidadosamente guardado. La luz y vitalidad que proporcionan las notas de salida de 4711 Original Eau de Cologne le otorgan a esta clásica fragancia su característico y agradable aroma.,2149,https://www.rp-luxury.com/es/fragancias-masculinas/2149-3632-4711-original-eau-de-cologne-unisex-400-ml.html#/48-talla-400ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\2149.jpg
4711 ORIGINAL EAU DE COLOGNE UNISEX,,200ml,$75.000,,Lo que realmente hace especial a 4711 Original Eau de Cologne es la cuidadosa selección de sus ingredientes y aceites esenciales. La fórmula exacta es todavía un secreto cuidadosamente guardado. La luz y vitalidad que proporcionan las notas de salida de 4711 Original Eau de Cologne le otorgan a esta clásica fragancia su característico y agradable aroma.,2132,https://www.rp-luxury.com/es/fragancias-masculinas/2132-3259-4711-original-eau-de-cologne-unisex.html#/26-talla-200ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\2132.jpg
MONTBLANC EMBLEM EAU DE TOILETTE,,40ml | 60ml | 100ml,$214.500,,"Emblem, la última fragancia masculina de Montblanc, encarna una esencia nueva y auténtica. Una explosión de salvia y cardamomo mezclados con pomelo espumoso revela inmediatamente una fragancia fuerte, contrastada, armoniosa y carismática. Las crujientes hojas verdes de violeta esmeriladas envueltas en hojas de canela capturan el carácter increíblemente elegante de la fragancia. El secado es una alquimia de maderas preciosas y vibrantes con habas tonka, que revela una firma muy singular.",2122,https://www.rp-luxury.com/es/fragancias-masculinas/2122-2052-montblanc-emblem-eau-de-toilette.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\2122.jpg
MONTBLANC LEGEND SPIRIT EAU DE TOILETTE,,30ml | 50ml | 100ml,$215.000,,"Legend Spirit EDT de Mont Blanc es un perfume orientado a hombres que quieran usar una fragancia viril, enérgica y de seductora sinceridad",2119,https://www.rp-luxury.com/es/fragancias-masculinas/2119-2044-montblanc-legend-spirit-eau-de-toilette.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\2119.jpg
MONTBLANC STARWALKER EAU DE TOILETTE,,75ml,$181.500,,"Pruebe la energía pulsante que corre por las venas de todo hombre verdadero. El eau de toilette Montblanc Starwalker te atraerá la atención y la admiración de todos los que te rodean. Todos recordarán tu fragancia, haciéndote completamente inolvidable.",2118,https://www.rp-luxury.com/es/fragancias-masculinas/2118-2041-montblanc-starwalker-eau-de-toilette.html#/27-talla-75ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\2118.jpg
JIMMY CHOO MAN BLUE EAU DE TOILETTE,,30ml | 100ml,$253.000,,"Esta fragancia de cuero aromático y amaderado cuenta con notas altas de salvia para lograr un equilibrio entre frescura y textura refinada. La transparencia tónica de la bergamota trae un soplo de aire fresco y contrasta con el calor picante de la pimienta negra. La textura intensa del cuero se revela en el corazón de la fragancia, asumiendo una masculinidad extrema realzada por la elegancia urbana del ámbar gris y las facetas leñosas vegetales del ciprés.",2104,https://www.rp-luxury.com/es/fragancias-masculinas/2104-3756-jimmy-choo-man-blue-eau-de-toilette-.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\2104.jpg
JIMMY CHOO MAN EAU DE TOILETTE,,30ml | 50ml | 100ml,$253.000,,"La primera fragancia para el Jimmy Choo man. Aromático y amaderado, en la parte superior, un spray de lavanda y mandarina se suaviza con las notas frutales del melón dulce. En el corazón, la pimienta rosa y el geranio se mezclan con la hoja de piña, como signo de originalidad. Finalmente, la fragancia revela una impresión de pachulí, gamuza y maderas ámbar. La botella moderna y arquitectónica está inspirada en un viejo matraz. Todo esto se termina con un empaque de piel de cocodrilo en relieve impreso en plata mate cepillada.",2100,https://www.rp-luxury.com/es/fragancias-masculinas/2100-2016-jimmy-choo-man-eau-de-toilette-.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\2100.jpg
COACH PLATINUM EAU DE PARFUM,,60ml | 100ml,$198.000,,"Una nueva fragancia para hombre, Coach Platinum es un aroma cálido y sensual inspirado en el espíritu de la carretera. Se abre con frescas notas de aceite de pimienta negra, piña y bayas de enebro, dando lugar a una distintiva mezcla de salvia sclarea masculina y floral y geranio con una rica base de refinado pachulí, madera de sándalo y curtida vainilla.",2095,https://www.rp-luxury.com/es/fragancias-masculinas/2095-2004-coach-platinum-eau-de-parfum-.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\2095.jpg
CARTIER PASHA NOIRE SPORT EAU DE TOILETTE 100 Ml,,100ml,$296.000,,Esta fragancia aporta modernidad y vitalidad sin dejar de lado la elegancia. Recomendada para hombres a los que les gusten los perfumes frescos y seductores.,2089,https://www.rp-luxury.com/es/fragancias-masculinas/2089-3753-cartier-pasha-noire-sport-eau-de-toilette-100-ml.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\2089.jpg
CARTIER PASHA EAU DE TOILETTE,,50ml | 100ml,$318.500,,"Pasha de Cartier es un Eau de Toilette para hombre de notas amaderadas. Este perfume simboliza la majestuosidad de origen turco que describe a un hombre rico y poderoso, de rango principesco, que disfruta de los lujos que le regala la vida y vive envuelto de sofisticación y elegancia. Esta fragancia fue creada  por el perfumista Jacques Cavallier. Fue lanzando para representar el primer reloj resistente al agua de la historia, lanzado por su propia firma, Cartier, y que en aquella época era un lujo inasequible para muchos.",2088,https://www.rp-luxury.com/es/fragancias-masculinas/2088-1999-cartier-pasha-eau-de-toilette-.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\2088.jpg
BOUCHERON QUATRE MEN EAU DE TOILETTE,,50ml | 100ml,$97.500,$195.000,"El perfume Boucheron Quatre pour Homme salió al mercado como complemento a la misma fragancia de la firma francesa dedicada a la mujer. Al igual que su versión femenina, esta fragancia, de acordes amaderados y cítricos, conjuga en su aroma la absoluta modernidad perfumística con la más depurada tradición de la firma francesa. Perteneciente a la familia del almizcle, Boucheron Quatre pour Homme revela atrevimiento y sofisticación unidos a la masculinidad más clásica.",2080,https://www.rp-luxury.com/es/fragancias-masculinas/2080-1989-boucheron-quatre-men-eau-de-toilette-.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\2080.jpg
AZZARO CHROME UNITED EAU DE TOILETTE,,30ml | 50ml,$77.000,$110.000,El lanzamiento de Azzaro en 2013 de la fragancia masculina Chrome United ofrece a los jóvenes y conocedores del mundo un aroma característico que es tan atemporal como impactante.,2023,https://www.rp-luxury.com/es/fragancias-masculinas/2023-6744-azzaro-chrome-united-eau-de-toilette.html#/32-talla-30ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\2023.jpg
AZZARO CHROME AQUA EAU DE TOILETTE,,50ml,$98.000,$140.000,"CHROME AQUA de Azzaro es un Eau de Toilette Masculino perteneciente a la familia olfativa Cítrica Aromática. L Con una combinación de notas olfativas frescas y sencillas, esta fragancia envuelve la piel con una sensación de intensa y de frescura acuática a través de tres acordes principales. En la salida encontramos aceite de pomelo, una esencia brillante en sintonía con jugosa manzana verde. Su corazón es aromático con aceite esencial de albahaca procedente de Egipto, con el poder de tonificar la piel y potenciar los acordes a notas marinas. En el fondo encontramos vetiver de Haití, un aroma leñoso muy masculino que le da el punto final a una composición de interesante recorrido aromático.",2022,https://www.rp-luxury.com/es/oportuluxury/2022-1917-azzaro-chrome-aqua-eau-de-toilette-.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\2022.jpg
VERSACE EROS FLAME EAU DE PARFUM,,100ml | 200ml,$308.000,,"Eros Flame se caracteriza por contrastes sorprendentes, donde los mejores ingredientes se enriquecen y realzan mutuamente: frío y caliente, dulce y picante, luz y sombra. Las notas iniciales son especialmente vibrantes. Cítricos italianos frescos y jugosos como el limón, la mandarina y la naranja amarga se calientan con notas de pimienta negra de Madagascar y se envuelven en aromático romero silvestre. A través de una ola olfativa de toques de madera de pimienta, geranio y rosa, llegamos a las notas de fondo, donde maderas preciosas como el cedro de Texas, el pachulí cœur, el vetiver de Haití, los acordes de musgo de roble de las montañas y el sándalo se mezclan sutilmente para crear una redondez suave y sensual con el haba tonka, que se entrelaza a la perfección con la vainilla.",2020,https://www.rp-luxury.com/es/fragancias-masculinas/2020-1911-versace-eros-flame-eau-de-parfum.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\2020.jpg
VERSACE MAN EAU FRAICHE EAU DE TOILETTE,,30ml | 50ml | 100ml | 200ml,$208.000,,"El hombre fuerte y seguro de s mismo, aficionado de los de lujo y muy atento a las indicaciones de la moda, con un eufemismo elegante y un encanto crecientemente atractivo. Para el hombre cuya fuerza es su alma, que se siente libre y sabe cmo disfrutar de la vida poco a poco, Versace Man Eau Frache, una nueva armona de aroma, donde los ingredientes ms clsicos de perfumes masculinos se actualizan con notas inusuales, dando vida a una fragancia sorprendentemente fresco.",2017,https://www.rp-luxury.com/es/destacados/2017-1905-versace-man-eau-fraiche-eau-de-toilette.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\2017.jpg
VERSACE POUR HOMME EAU DE TOILETTE,,30ml | 50ml | 100ml | 200ml,$265.500,$354.000,"Versace pour Homme de Versace es un Eau de Toilette para hombre perteneciente a la familia Aromática Fougère. Se trata de una fragancia con acordes mediterráneos y define a un hombre apasionado, elegante y masculino. En ella representa a un hombre espontáneo, seductor por naturaleza y con un gran desparpajo para relacionarse. Un hombre lleno de luz y dinamismo, que vive en perfecta armonía con el mundo que lo rodea y puede presumir de una elevada educación y un envidiable respeto por el prójimo.",2016,https://www.rp-luxury.com/es/fragancias-masculinas/2016-6959-versace-pour-homme-eau-de-toilette.html#/26-talla-200ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\2016.jpg
VERSACE DYLAN BLUE POUR HOMME EDT,,50ml | 100ml | 200ml,$266.000,,Una fragancia fougère muy distintiva. La expresión de la fuerza y ​​el carisma de un hombre transmitidos en la frescura mediterránea fresca y sensual moderna.,2013,https://www.rp-luxury.com/es/fragancias-masculinas/2013-3089-versace-dylan-blue-pour-homme-edt.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\2013.jpg
LOLITA LEMPICKA GREEN LOVER EAU DE TOILETTE,,50ml | 100ml,$131.000,,¡La nueva y elegante colonia para hombres! Green Lover encarna la elegancia y la masculinidad refinada del hombre de hoy. Un perfume intrépido y seductor que se vuelve irresistible por su frescura estilo colonia y sus tonos cálidos y radiantes únicos.,1996,https://www.rp-luxury.com/es/fragancias-masculinas/1996-1848-lolita-lempicka-green-lover-eau-de-toilette.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1996.jpg
HERMÈS VOYAGE D`HERMÈS EAU DE TOILETTE,,35ml | 100ml,$260.000,,"Voyage d’Hermès es un Eau de Toilette unisexl. En esta creación, se refleja la pasión de la firma francesa por viajar y conocer mundo, y se nos presenta un viaje a un país lejano para realizar en pareja, un viaje para compartir y conocerse mejor el uno al otro, exponer nuestras virtudes y nuestros defectos sin miedos, y así, fortalecer la relación. Esta fragancia hace claramente un guiño al viaje, pero también invitándonos a escapar, a conocer y adentrarnos en aventuras, a evadirnos del bullicio y romper con la ruta, a divertirnos, ser felices, y, sobre todo, a vivir. Hermès, no nos dirige hacia un punto determinado, más bien nos incita al movimiento y a percibir las sensaciones y las emociones que nos transmite el hecho de viajar, en esta ocasión, acompañados.",1987,https://www.rp-luxury.com/es/fragancias-masculinas/1987-1830-hermes-voyage-dhermes-eau-de-toilette-.html#/42-talla-35ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1987.jpg
HERMÈS LE JARDIN DE MONSIEUR LI EAU DE TOILETTE,,50ml | 100ml,$246.000,,"Un jardín de despertar y armonía, situado entre la realidad y la imaginación, con piedras húmedas, jazmín vegetal y kumquats.",1985,https://www.rp-luxury.com/es/fragancias-masculinas/1985-1824-hermes-le-jardin-de-monsieur-li-eau-de-toilette-.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1985.jpg
HERMÈS UN JARDIN SUR LA LAGUNE EAU DE TOILETTE,,50ml | 100ml,$172.200,$246.000,"Un jardín en la laguna, un jardín de ensueño, relajante y vibrante. Un eau de toilette floral y amaderado.",1984,https://www.rp-luxury.com/es/oportuluxury/1984-1822-hermes-un-jardin-sur-la-lagune-eau-de-toilette-.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1984.jpg
HERMÈS UN JARDIN SUR LE TOIT EAU DE TOILETTE,,50ml | 100ml,$246.000,,"Un jardín sensorial y festivo, agradable y risueño, donde el manzano y la maleza se encuentran.",1983,https://www.rp-luxury.com/es/fragancias-masculinas/1983-1819-hermes-un-jardin-sur-le-toit-eau-de-toilette-.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1983.jpg
HERMÈS UN JARDIN SUR LE NIL EAU DE TOILETTE,,50ml | 100ml,$246.000,,"Un jardín lleno de vida, generoso y brillante, donde los aromas de mango verde, flor de loto y prisa se mezclan con incienso y sicómoro.",1982,https://www.rp-luxury.com/es/fragancias-masculinas/1982-1817-hermes-un-jardin-sur-le-nil-eau-de-toilette-.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1982.jpg
HERMÈS UN JARDIN EN MÉDITERRANÉE EAU DE TOILETTE,,50ml | 100ml,$246.000,,"Un jardín de agua, luces y sombras, envolvente y sensual, donde la higuera se alía con cáscaras mediterráneas.",1981,https://www.rp-luxury.com/es/fragancias-masculinas/1981-1815-hermes-un-jardin-en-mediterranee-eau-de-toilette.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1981.jpg
HERMÈS CONCENTRE D`ORANGE VERTE EDT 100 Ml,,100ml,$285.000,,"El frescor verde realzado por una fuerte explosión de naranja con una estela amaderada. Esta fragancia quiso mantener viva la esencia de la fragancia original, pero aportándole intensidad y potencia, y una mayor proyección. Su fresco aroma, nos transporta a un amanecer, dónde el aroma a hierba húmeda embriaga nuestros sentidos. Esta esencia ayuda también a mejorar nuestro estado de ánimo, inundando nuestros días de alegría y bienestar.",1980,https://www.rp-luxury.com/es/fragancias-masculinas/1980-3744-hermes-concentre-dorange-verte-edt-100-ml.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1980.jpg
HERMÈS EAU DE CITRON NOIR EAU DE COLOGNE 100 Ml,,100ml,$238.000,,"Perfumería Perfumes Hermès Paris Eau de Cologne Citron Noir Vaporizador 100 ml La vivacidad sobrecogedora y restallante de los limones asociada a la profundidad de las notas sutilmente ahumadas yamaderadas del limón negro. Eau de citron noir ofrece una huella singular y paradójica, tal frescura persistente que supone un desafío de permanencia: es la cologne mediodía-medianoche. La colección las Colognes evoca el placer según Hermès. La vivacidad sobrecogedora y restallante de los limones asociada a la profundidad de las notas sutilmente ahumadas y amaderadas del limón negro.",1978,https://www.rp-luxury.com/es/fragancias-masculinas/1978-3743-hermes-eau-de-citron-noir-eau-de-cologne-100-ml.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1978.jpg
HERMÈS EAU DE PAMPLEMOUSSE ROSE EAU DE COLOGNE 100 Ml,,100ml,$238.000,,"Eau de Pamplemousse Rose de Hermès es una fragancia unisex. En él, se aúnan dos elementos de aromas contrapuestos, el pomelo y la rosa, un amargor cítrico con una suavidad dulce y aterciopelada, y se consigue así, una creación con múltiples facetas y amplia versatilidad. Su carácter clásico destaca por su vivacidad y su frescura, desprendiendo una estela dinámica y enérgica. A pesar de su clasicismo, este perfume dispone de un toque de modernidad, dado a la combinación innovadora de sus dos principales componentes.",1977,https://www.rp-luxury.com/es/fragancias-masculinas/1977-3742-hermes-eau-de-pamplemousse-rose-eau-de-cologne-100-ml.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1977.jpg
HERMÈS TERRE D`HERMÈS EAU INTENSE VETIVER EDP,,50ml | 100ml,$212.000,,"Terre D’hermès Eau Intense Vétiver de Hermès es un Eau de Parfum. Una fragancia masculina que presenta una nueva fuerza, una nueva versión del ya conocido Terre d’Hermès. En esta fragancia presenta una nueva conexión entre el hombre y la tierra. La fuerza que caracteriza a Terre d’Hermès se ha convertido en un concepto mucho más enraizado, más intenso, mucho más consciente. Esta nueva tierra en el horizonte la conquistará el hombre más atrevido, representado por la intensidad y el vetiver.",1975,https://www.rp-luxury.com/es/fragancias-masculinas/1975-1810-hermes-terre-dhermes-eau-intense-vetiver-edp.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1975.jpg
TRUSSARDI UOMO THE RED EAU DE TOILETTE,,30ml | 50ml | 100ml,$231.000,,"Un hombre que sabe quién es, por lo tanto no tiene nada que probar. La elegancia refinada y la facilidad cultivada le permiten manejar sin esfuerzo cualquier situación dada. La elegancia es tan esencial que casi se da por sentado. Un hombre cuya fuerza es su alma, que se siente libre y sabe disfrutar la vida poco a poco. Un hombre acertado en su accionar, en sus negocios,en el ocio y en el amor. Le encanta lo que hace y no se detendrá en su camino para hacer realidad sus sueños. La seducción es una actitud.",1701,https://www.rp-luxury.com/es/fragancias-masculinas/1701-1786-trussardi-uomo-the-red-eau-de-toilette.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1701.jpg
TRUSSARDI MY LAND EAU DE TOILETTE,,30ml | 50ml | 100ml,$67.850,$135.700,"El nombre My Land transmite una sensacion de pertenencia y un profundo vinculo afectuoso con las propias raices. Un nombre muy directo e internacional que evoca el poder y el orgullo de sentirte a gusto contigo mismo y de apreciar el espiritu cosmopolita de tu ciudad a traves de relaciones simbioticas, como la que ha unido desde siempre a la marca Trussardi con la ciudad de Milan.",1700,https://www.rp-luxury.com/es/oportuluxury/1700-1782-trussardi-my-land-eau-de-toilette.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1700.jpg
TRUSSARDI UOMO EAU DE TOILETTE,,30ml | 50ml | 100ml,$231.000,,El nuevo perfume Trussardi hombre rinde homenaje a la fragancia más exitosa en la historia de la marca. Trussardi El hombre es la quinta esencia de la másculinidad refinado.,1699,https://www.rp-luxury.com/es/fragancias-masculinas/1699-1780-trussardi-uomo-eau-de-toilette.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1699.jpg
DIOR HIGHER ENERGY EAU DE TOILETTE 100 Ml,,100ml,$268.100,,"Un perfume joven y urbano para el hombre abierto a las nuevas perspectivas y horizontes, compuesto de una armonía sutil de notas amaderadas, especiadas y frescas que mezclan el pomelo, la pimienta y el vetiver. Luminoso y vibrante. Higher desprende una energía suave, sensaciones aéreas. Perfumes impetuosos, contemporáneos, urbanos. La luminosidad y la fluidez de un acorde afrutado se combinan con las vibraciones y la energía de las especias.",1693,https://www.rp-luxury.com/es/fragancias-masculinas/1693-3723-dior-higher-energy-eau-de-toilette-100-ml.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1693.jpg
CHRISTIAN DIOR FAHRENHEIT 75 Ml PARFUM,,75ml,$326.200,,"Fahrenheit Parfum, la nueva intensidad. Armonía entre contrarios, fuerza y refinamiento mezclados, la firma se viste con un acorde vibrante y sensual, con acentos de Violeta y de Cuero, sublimado por un Absoluto de Vainilla Bourbon. La irresistible atracción de un perfume inédito exaltado por unas materias primas extraordinarias. Creatividad, distinción y carácter: la firma de Fahrenheit es única, tan masculina como sutil, para los apasionados de la libertad.",1690,https://www.rp-luxury.com/es/fragancias-masculinas/1690-4938-christian-dior-fahrenheit-75-ml-parfum.html#/27-talla-75ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1690.jpg
CHRISTIAN DIOR HOMME COLOGNE FOR MEN,,75ml | 125ml,$159.460,$227.800,"Dior Homme reinterpreta la colonia en torno a la flor de pomelo para ofrecer una frescura depurada y radical. Su fragancia envolvente posee el encanto desenfadado de una camisa blanca atemporal. No a la ostentación, sí al estilo. La elegancia de la sencillez con un perfume a flor de piel, para uno mismo. Tan expresiva como una eau de parfum, pero infinitamente ligera, Dior Homme cologne desafía las leyes del género. Depurada y exigente, su composición refleja una búsqueda de los mejores ingredientes. François Demachy reinterpreta el frescor de la colonia, y la depura insuflándole una sensualidad almizclada. Su estela sorprendentemente intensa es como una culminación, una huella.",1689,https://www.rp-luxury.com/es/oportuluxury/1689-1767-christian-dior-homme-cologne-for-men.html#/27-talla-75ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1689.jpg
DAVIDOFF COOL WATER MAN EAU DE TOILETTE,,40ml | 75ml | 125ml,$68.040,$97.200,"Irresistiblemente fresca y aromática, el éxito de esta fragancia radica en un agradable primer instante que seduce por sus notas dinámicas, como si de una salvaje ola del mar detuviera su esencia sobre tu piel. Una experiencia que no te dejará indiferente si eres un hombre aventurero, dinámico, vital y decidido. Esta es una fragancia especialmente indicada para usar por la noche, acorde a las estaciones más cálidas, primavera y verano, por su carácter acuático y notas frescas.",1673,https://www.rp-luxury.com/es/fragancias-masculinas/1673-3672-davidoff-cool-water-man-eau-de-toilette.html#/36-talla-40ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1673.jpg
KENZO L' EAU PAR KENZO HOMME EDT,,50ml | 100ml,$95.760,$136.800,Explora la naturaleza desbordante y captura sus aromas en el camino.,1667,https://www.rp-luxury.com/es/fragancias-masculinas/1667-4713-kenzo-l-eau-par-kenzo-homme-edt.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1667.jpg
CALVIN KLEIN ETERNITY FOR MEN EAU DE TOILETTE,,50ml,$108.500,$155.000,"Eternity Men de Calvin Klein es un Eau de Toilette para hombres perteneciente a la familia aromática fougère, característica de la frescura de la década de los 90. Representa a un hombre íntegro y sensible, estable y familiar, calmado y generoso, valores eternos masculinos. Un aroma muy viril, que lejos de ser sensual o seductor plasma la sensación de un baño matutino, potenciando la faceta más vital y optimista de su público.",1656,https://www.rp-luxury.com/es/fragancias-masculinas/1656-1695-calvin-klein-eternity-for-men-eau-de-toilette-.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1656.jpg
BURBERRY MR BURBERRY HOMME EDT,,50ml | 100ml | 150ml,$114.590,$163.700,"Fragancia amaderada que representa a la ciudad de Londres: sofisticada y rebelde. Está inspirada en la calidad, la artesanía el estilo y la atemporalidad que subyace al trench coat.",1649,https://www.rp-luxury.com/es/fragancias-masculinas/1649-6727-burberry-mr-burberry-homme-edt.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1649.jpg
BOSS HUGO MAN EAU DE TOILETTE,,75ml | 125ml,$199.628,,"La esencia original, fresca y tonificante para crear un estilo individual.",1639,https://www.rp-luxury.com/es/fragancias-masculinas/1639-5050-boss-hugo-man-eau-de-toilette.html#/30-talla-125ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1639.jpg
HUGO BOSS HUGO MAN EAU DE TOILETTE 200 Ml,,200ml,$266.573,,Un frasco de 200 ml de eau de toilette HUGO Man. Esta fragancia moderna resulta en un toque vigorizante de manzana verde y bálsamo de abeto ahumado con notas aromáticas vibrantes.,1637,https://www.rp-luxury.com/es/fragancias-masculinas/1637-6435-hugo-boss-hugo-man-eau-de-toilette-200-ml.html#/26-talla-200ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1637.jpg
HUGO BOSS THE SCENT EAU DE TOILETTE,,100ml,$242.550,,"Cautivante, irresistible: las cualidades inconfundibles de BOSS The Scent se vuelven a trabajar en otra forma. Una nueva edición de la fragancia, BOSS The Scent Private Accord, se une a la colección y comienza una nueva historia de seducción.",1634,https://www.rp-luxury.com/es/fragancias-masculinas/1634-1655-hugo-boss-the-scent-eau-de-toilette-.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1634.jpg
BOSS BOTTLED TONIC EAU DE TOILETTE,,50ml | 100ml,$124.600,$178.000,"Una botella de eau de toilette BOSS Bottled Tonic. El inimitable espíritu de BOSS se le da un toque fresco y masculino en esta vigorizante fragancia. BOSS Bottled Tonic encarna la esencia de esos momentos de claridad que le brindan la tranquilidad y la fuerza para comenzar de nuevo, renovado. Las esencias cítricas refinadas y las notas de madera audaces se combinan para crear un aroma convincente que dota a la fragancia característica de los hombres con mayor ligereza y fuerza. Agréguelo a su rutina matutina para un comienzo emocionante del día.",1631,https://www.rp-luxury.com/es/oportuluxury/1631-1649-boss-bottled-tonic-eau-de-toilette-.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1631.jpg
RABANNE PURE XS EAU DE TOILETTE,,50ml | 100ml,$112.000,$160.000,"Tenerlo todo, en exceso. Un oriental salvaje, intenso y fresco a la vez. Tenerlo todo para ti, en exceso. Una distensión inquietante. Una belleza indecente. Y un don para imantar a las mujeres... ¿sin darse cuenta? Un juego apetecible, pero peligroso. Pure XS hace crecer la tensión y desorienta los sentidos. Un perfume fresco, ardiente, obsesivo. El exceso en estado puro.",1609,https://www.rp-luxury.com/es/oportuluxury/1609-6754-rabanne-pure-xs-eau-de-toilette.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1609.jpg
RABANNE POUR HOMME EAU DE TOILETTE,,100ml,$185.000,,"Pour Homme, de Paco Rabanne: Varonil y sutil. El encanto loco de un clásico. Encanto asegurado.",1605,https://www.rp-luxury.com/es/fragancias-masculinas/1605-1606-rabanne-pour-homme-eau-de-toilette.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1605.jpg
CAROLINA HERRERA 212 SEXY MEN EAU DE TOILETTE,,50ml,$185.000,,"212 Sexy Men, de Carolina Herrera: El arte de la Seducción Contemporánea. Sensual, seductor y enigmático, es la personificación de la ciudad cosmopolita. Su estilo seguro y relatable refleja la atmósfera cálida y sensual de una noche en Manhattan. Cuando entra en la habitación, un aire de misterio sigue, observándolo al pasar.",1600,https://www.rp-luxury.com/es/fragancias-masculinas/1600-1591-carolina-herrera-212-sexy-men-eau-de-toilette.html#/33-talla-50ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1600.jpg
JIMMY CHOO URBAN HERO EAU DE PARFUM,,30ml | 50ml | 100ml,$236.500,,"Urban Hero es la nueva fragancia masculina, una oda al misterioso y confiado hombre Jimmy Choo. Con un toque subyacente de travesura, combina sofisticación y sensibilidad con un espíritu rebelde; Un artista de corazón, la ciudad su lienzo.",1587,https://www.rp-luxury.com/es/fragancias-masculinas/1587-1575-jimmy-choo-urban-hero-eau-de-parfum.html#/34-talla-100ml,C:\Users\Bruno\Downloads\Imagenes_fragancias_masculinas\1587.jpg
